"ID","PHONE","Phone_clean"
"0011I00000Raev3QAB","809 5558999 Ext:8989","(809) 555-8999 x8989"
"0011I00000C4LIJQA3","212 656 8888","(212) 656-8888"
"0011I00000C4LIKQA3","302-899-5555","(302) 899-5555"
"0011I00000C4LILQA3","8095552020","(809) 555-2020"
"0011I00000Raev3QAJ","2122002020","(212) 200-2020"
"0011I00000C4LIJQA4","200312 8989","(200) 312-8989"
"0011I00000C4LIKQA5","712-6360202","(712) 636-0202"
"0011I00000C4LILQB3","212 636 1010","(212) 636-1010"
"0011I00000C4LILQB3","212 636 1010","(212) 636-1010"
